Book Title,Year,Author,Publishing House,Loaned Out
The Mystery of the Moon,2015,Luna Luminous,Kosmos Publishing,No
Lost Treasures,2018,Felix Treasurehunter,Adventure Books,Yes
The Mermaid's Song,2020,Melissa Seamar, Fairy Tale Books,No
The Legacy of the Sun,2017,Sofia Sungold,Solarium Publishing,No
The Knight's Honor,2019,Rolf Knight,Medieval Publishing,Yes
The Gift of the Curse,2016,Bella Banished,Mystic Publishing,No
The World of Dreams,2021,David Dreamer,Fantasy Publishing,No
Escape from Reality,2014,Freja Fantasy,Escape Publishing,Yes
The Secret of the Sea,2018,Nils Nauticus,Sea Adventure Books,No
The Wizard's Testament,2016,Tora Wizard,Magic Publishing,Yes
Dawn,2020,Maja Morningstar,Today's Books,No
Shooting Stars Over Paris,2017,Philip Starfall, City Press,No
The Spider's Web,2015,Selma Spiderweb,Horror Press,Yes
The Time of the Gold Rush,2022,Greta Goldfind,Gold Digger Publishing,Yes
Distant Galaxies,2019,Felix Galaxyfarer,Space Publishing,No
Jewelry of Dreams,2018,Diana Dreamweaver,Dream Books,No
The Song of Angels,2014,Angela Noble,Angel Books,Yes
The Dance of Doves,2021,Daniel Dovestep,Musical Publishing,No
Lost Worlds,2016,Vera Worldvanisher,Time Travel Publishing,No
The Silence of the Night,2019,Noel Nightfall,Horror Press,Yes